term	oddsratio	pvalue	qvalue	zscore	combined_score	shared	n_shared
FGF21	25.0	0.0522126713937607	0.06661259465513518	-2.23542991960636	6.599950506299913	['Sodalis']	1
PTGS1	36.36363636363637	0.003051761030059712	0.005504298295451317	-1.1392220013512566	6.5984153770674725	['Sodalis', 'Borrelia']	2
GJA1	100.0	2.6551814345673096e-05	0.00018423823605874808	-0.626070683629441	6.59653896164721	['Pseudomonas', 'Azomonas', 'Salmonella']	3
RETN	20.0	0.06337943765822467	0.07844654170209521	-2.377510507133715	6.558638043229898	['Sodalis']	1
DNMT3A	28.571428571428573	0.046571080152056916	0.06098819661460814	-2.1248442830628425	6.516420448312409	['Sodalis']	1
BAX	37.5	0.00028665828308085435	0.0008714953948982947	-0.7933870729485162	6.471832663465344	['Pseudomonas', 'Azomonas', 'Salmonella']	3
FLT1	80.0	0.0008479178507379393	0.002125579641421033	-0.9072049040762169	6.416412439053741	['Azomonas', 'Pseudomonas']	2
SOS1	28.571428571428573	0.046571080152056916	0.06098819661460814	-2.078404137096162	6.373998945140574	['Sodalis']	1
MUC16	36.36363636363637	0.003051761030059712	0.005504298295451317	-1.0970815801297116	6.354336520571961	['Azomonas', 'Pseudomonas']	2
BTC	72.72727272727273	3.672519900061991e-06	9.082424214384077e-05	-0.5057909351853173	6.329787680856906	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
CD34	25.0	2.485352152131927e-05	0.00018423823605874808	-0.5969645411203154	6.329323176126703	['Pseudomonas', 'Sodalis', 'Borrelia', 'Salmonella', 'Azomonas']	5
MBP	47.05882352941177	1.5363644707252575e-05	0.00016189636100199696	-0.5662780053278004	6.276345994062423	['Sodalis', 'Azomonas', 'Borrelia', 'Pseudomonas']	4
GSDMD	44.44444444444444	0.0021745296240096457	0.004142881624409488	-1.0159699617037499	6.2288538260165	['Sodalis', 'Salmonella']	2
CALU	40.0	0.03516993593983473	0.050534678903494376	-1.8517397051976772	6.198816533679778	['Sodalis']	1
DPT	35.294117647058826	0.00033503303090346744	0.0009904654660732393	-0.7683381901000553	6.147690093396999	['Pseudomonas', 'Azomonas', 'Salmonella']	3
XBP1	30.76923076923077	0.004065474431658546	0.006961651290429947	-1.104346163577314	6.079673922228554	['Azomonas', 'Pseudomonas']	2
ENO1	25.0	0.0522126713937607	0.06661259465513518	-2.023268504121846	5.973558764262704	['Sodalis']	1
FTO	25.0	0.0522126713937607	0.06661259465513518	-2.011559369843961	5.938988364167465	['Sodalis']	1
DDC	80.0	0.0008479178507379393	0.002125579641421033	-0.8282543598317196	5.858016808822562	['Azomonas', 'Pseudomonas']	2
BMP2	22.22222222222222	0.007167966160847562	0.011522505603562456	-1.1800284007214088	5.827137569086591	['Sodalis', 'Salmonella']	2
HAS2	33.333333333333336	0.04089027228801751	0.0557043327991425	-1.820889461784737	5.82113430332109	['Sodalis']	1
CCR9	60.0	8.802957073111251e-05	0.0003760997606651518	-0.6095495222925749	5.691874551276413	['Sodalis', 'Pseudomonas', 'Salmonella']	3
LYZ	28.571428571428573	8.476356246837387e-05	0.0003760997606651518	-0.6070839266105049	5.691803256885638	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
SBDS	30.0	0.0005103270182314082	0.0014113560117109485	-0.7446536920330747	5.644816651725324	['Sodalis', 'Azomonas', 'Pseudomonas']	3
DUT	22.22222222222222	0.05781535510965967	0.07282129938395919	-1.974185170620502	5.627416564652748	['Sodalis']	1
PF4	42.10526315789474	2.2379446866112968e-05	0.0001765642249682287	-0.5254996459817901	5.626717867920867	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
DSE	25.0	0.005832250262087646	0.009506050490550966	-1.09230255900099	5.619189261775743	['Sodalis', 'Salmonella']	2
RPS5	40.0	0.03516993593983473	0.050534678903494376	-1.6777559225881145	5.6163947466407755	['Azomonas']	1
HMGB1	22.857142857142858	0.00018373827785087577	0.0006267570963295126	-0.6519656239319651	5.608207133900733	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
CNTF	28.571428571428573	0.046571080152056916	0.06098819661460814	-1.8238631412278732	5.59337884811445	['Salmonella']	1
ANXA1	28.571428571428573	0.046571080152056916	0.06098819661460814	-1.8077330609955937	5.5439115127918654	['Salmonella']	1
XDH	17.647058823529413	0.0020443295380797263	0.004075981063520199	-0.8943501675488399	5.538429222816234	['Sodalis', 'Azomonas', 'Pseudomonas']	3
EPHA2	57.142857142857146	0.0014383502184264667	0.003077734410809378	-0.8360660062560292	5.471432071210421	['Sodalis', 'Salmonella']	2
CDC25C	28.571428571428573	0.046571080152056916	0.06098819661460814	-1.7826324215315485	5.466933485943964	['Sodalis']	1
EP300	40.0	0.03516993593983473	0.050534678903494376	-1.6199310858046025	5.422822424729201	['Sodalis']	1
CYP27B1	50.0	0.001788517950670151	0.0035826076083517355	-0.8526466463593515	5.394156426944057	['Sodalis', 'Salmonella']	2
HECA	44.44444444444444	0.0021745296240096457	0.004142881624409488	-0.8735411822891828	5.355631111731194	['Azomonas', 'Pseudomonas']	2
FLII	57.142857142857146	0.0014383502184264667	0.003077734410809378	-0.8173962203499188	5.349252166029533	['Sodalis', 'Salmonella']	2
ALK	22.727272727272727	3.746332415105765e-05	0.00022749092129071825	-0.5243059027529116	5.343803424300037	['Pseudomonas', 'Sodalis', 'Borrelia', 'Salmonella', 'Azomonas']	5
CDKN1B	20.0	0.06337943765822467	0.07844654170209521	-1.9226856856213228	5.303951105600876	['Pseudomonas']	1
RIPK3	26.666666666666668	0.00521122158902302	0.008591834568568723	-1.0083699128118475	5.300941118303645	['Sodalis', 'Salmonella']	2
BPIFA1	50.0	0.001788517950670151	0.0035826076083517355	-0.83096191676775	5.256970848378158	['Azomonas', 'Pseudomonas']	2
ADIPOQ	21.05263157894737	0.007881614044943495	0.01254425205667987	-1.0789550193688415	5.225619299716092	['Sodalis', 'Salmonella']	2
HBEGF	75.0	5.146542064242484e-05	0.000270140942637381	-0.5273590679776536	5.207460073958562	['Sodalis', 'Azomonas', 'Pseudomonas']	3
AKT2	80.0	0.0008479178507379393	0.002125579641421033	-0.7276006041095645	5.146120293105696	['Azomonas', 'Pseudomonas']	2
ID2	80.0	0.0008479178507379393	0.002125579641421033	-0.7272328012074819	5.143518923662652	['Sodalis', 'Salmonella']	2
M6PR	66.66666666666667	0.0011246172397418454	0.002568841510316187	-0.7545911924812687	5.123910031263558	['Sodalis', 'Salmonella']	2
AURKA	33.333333333333336	0.04089027228801751	0.0557043327991425	-1.5882360148795895	5.077373087174543	['Sodalis']	1
STX2	25.806451612903224	0.00012060559438330156	0.00046023381120749495	-0.5501625242103078	4.96410814124756	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
BSN	28.571428571428573	0.0046221171369382995	0.007800580889898495	-0.9057818076918434	4.870300397489913	['Azomonas', 'Pseudomonas']	2
GATB	23.529411764705884	0.00648467284785315	0.010502883227127393	-0.9554199058002071	4.813705401287045	['Azomonas', 'Pseudomonas']	2
ITPA	66.66666666666667	0.0011246172397418454	0.002568841510316187	-0.7076674713000778	4.805283299252653	['Sodalis', 'Salmonella']	2
RET	23.529411764705884	0.00648467284785315	0.010502883227127393	-0.9420067311054587	4.746125616645193	['Sodalis', 'Salmonella']	2
DHFR	34.78260869565217	4.2997740744038606e-05	0.00025248901642389794	-0.4702361320622644	4.727924760175332	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
HDAC2	15.384615384615385	0.07984310137707581	0.09614066326865121	-1.8244357560257525	4.6116113052964645	['Sodalis']	1
CYP2B6	40.0	0.03516993593983473	0.050534678903494376	-1.3542634544331684	4.533483117921505	['Sodalis']	1
RPS6	80.0	0.0008479178507379393	0.002125579641421033	-0.6325868500121469	4.474113968037765	['Azomonas', 'Pseudomonas']	2
AQP5	66.66666666666667	0.0011246172397418454	0.002568841510316187	-0.6522074491650564	4.428692415893265	['Azomonas', 'Pseudomonas']	2
DDIT3	25.0	0.0522126713937607	0.06661259465513518	-1.4808582311393017	4.3721303659062025	['Sodalis']	1
ELAVL1	40.0	0.03516993593983473	0.050534678903494376	-1.3055558344079805	4.370431259455201	['Salmonella']	1
HFE	50.0	1.2534712086047138e-05	0.00014392535484514837	-0.3851330907823679	4.347000583068408	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
INSR	28.571428571428573	0.046571080152056916	0.06098819661460814	-1.38506279976468	4.247676699194838	['Pseudomonas']	1
NES	57.142857142857146	8.041455287458857e-06	0.00012166248823143636	-0.3608221239203052	4.232768428585698	['Pseudomonas', 'Azomonas', 'Borrelia', 'Salmonella']	4
CD33	33.333333333333336	0.003541838312588534	0.006163469648158125	-0.7485056069972995	4.223899018777629	['Sodalis', 'Pseudomonas']	2
MUS81	28.571428571428573	0.046571080152056916	0.06098819661460814	-1.356599545179018	4.160386286581556	['Sodalis']	1
ETFA	36.36363636363637	0.003051761030059712	0.005504298295451317	-0.7013951791953068	4.062506456435901	['Sodalis', 'Pseudomonas']	2
SERPINE1	18.181818181818183	0.010199627075121682	0.016074412277704026	-0.8678662407233548	3.979517436362352	['Azomonas', 'Pseudomonas']	2
CD59	27.272727272727273	0.0006541441565559577	0.0017822656468876304	-0.5369827258445998	3.9372555105921916	['Sodalis', 'Borrelia', 'Pseudomonas']	3
CDR1	66.66666666666667	0.0011246172397418454	0.002568841510316187	-0.5748639711664767	3.9035060279278735	['Sodalis', 'Pseudomonas']	2
B2M	15.384615384615385	0.07984310137707581	0.09614066326865121	-1.539519397172676	3.891430560531338	['Sodalis']	1
PIGB	66.66666666666667	0.0011246172397418454	0.002568841510316187	-0.5626279979819497	3.8204199458649346	['Sodalis', 'Salmonella']	2
ELL	28.571428571428573	0.046571080152056916	0.06098819661460814	-1.2454888116274092	3.8196346080166554	['Pseudomonas']	1
ADK	17.391304347826086	0.011029669068040442	0.01731886986752138	-0.8284233400022764	3.7338418836800753	['Sodalis', 'Salmonella']	2
INS	21.62162162162162	0.00022279586768467484	0.0007253556603607389	-0.44379840359908956	3.7320137657309016	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
ABCA1	37.5	0.00028665828308085435	0.0008714953948982947	-0.45733794326100674	3.730606081642963	['Sodalis', 'Azomonas', 'Pseudomonas']	3
CCK	33.333333333333336	0.003541838312588534	0.006163469648158125	-0.6593183903871028	3.7206057993205874	['Azomonas', 'Pseudomonas']	2
ASPA	30.76923076923077	0.004065474431658546	0.006961651290429947	-0.6724452989342837	3.7019625574764228	['Azomonas', 'Pseudomonas']	2
DCN	72.72727272727273	3.672519900061991e-06	9.082424214384077e-05	-0.2937178024092706	3.675770358868492	['Sodalis', 'Azomonas', 'Borrelia', 'Pseudomonas']	4
AQP3	22.22222222222222	0.05781535510965967	0.07282129938395919	-1.2794936898092681	3.647197887794004	['Sodalis']	1
IL1RN	18.181818181818183	0.010199627075121682	0.016074412277704026	-0.749472485083893	3.436634221397146	['Azomonas', 'Pseudomonas']	2
ERAS	7.6923076923076925	0.14739478186731123	0.17294679697204582	-1.7749189858635799	3.398332131356609	['Salmonella']	1
MAF	42.857142857142854	0.00020383374630290793	0.0006755932931586072	-0.3973801326138953	3.3770181738091187	['Sodalis', 'Azomonas', 'Salmonella']	3
HPN	16.666666666666668	0.07439301115818386	0.09042477537752783	-1.2950582830576352	3.365070736798806	['Sodalis']	1
AQP1	28.571428571428573	0.046571080152056916	0.06098819661460814	-1.0965030914376839	3.3627288473030057	['Sodalis']	1
LIG1	33.333333333333336	0.04089027228801751	0.0557043327991425	-1.0405144517899387	3.326382240951097	['Salmonella']	1
MMP8	17.391304347826086	0.011029669068040442	0.01731886986752138	-0.7351564613269943	3.3134725373058904	['Azomonas', 'Pseudomonas']	2
RPIA	40.0	0.0025958023440091583	0.004789385673451618	-0.546485883955527	3.253700238317498	['Sodalis', 'Salmonella']	2
HLA-DRB1	11.764705882352942	0.10127235423692721	0.11970243340872094	-1.4170044469357266	3.244857734763703	['Borrelia']	1
ADO	13.333333333333334	0.09063136714130728	0.10842040757555456	-1.349964510068804	3.2412039189972477	['Pseudomonas']	1
FGB	33.333333333333336	0.04089027228801751	0.0557043327991425	-1.0090355384625143	3.2257484649601382	['Borrelia']	1
FMO3	40.0	0.03516993593983473	0.050534678903494376	-0.9574567444642614	3.2051473979895535	['Sodalis']	1
MATK	25.0	0.0522126713937607	0.06661259465513518	-1.0822105038843923	3.195150829999009	['Salmonella']	1
BATF3	25.0	0.0522126713937607	0.06661259465513518	-1.0799886065865523	3.1885908336120914	['Salmonella']	1
EIF5	40.0	0.03516993593983473	0.050534678903494376	-0.9393956492611519	3.14468673213725	['Sodalis']	1
GBP2	50.0	0.00013820353863346397	0.0005034837129819678	-0.3487974543680918	3.09968730249996	['Sodalis', 'Pseudomonas', 'Salmonella']	3
DUSP1	22.22222222222222	0.05781535510965967	0.07282129938395919	-1.0778490994301224	3.07240980562258	['Azomonas']	1
MADCAM1	57.142857142857146	0.0014383502184264667	0.003077734410809378	-0.46707593606950143	3.0566656665606646	['Azomonas', 'Salmonella']	2
KYNU	40.0	0.03516993593983473	0.050534678903494376	-0.9057340171733542	3.032002276027793	['Azomonas']	1
MCM7	28.571428571428573	0.046571080152056916	0.06098819661460814	-0.9805783263677197	3.0072136146861292	['Sodalis']	1
CIPC	20.0	0.06337943765822467	0.07844654170209521	-1.0899894545487205	3.0068621282103893	['Azomonas']	1
APEX1	30.76923076923077	0.004065474431658546	0.006961651290429947	-0.5400155604190062	2.972907072581344	['Sodalis', 'Salmonella']	2
CTNNB1	44.44444444444444	1.8631929570991875e-05	0.00016189636100199696	-0.27191816005348446	2.9613611061784595	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
HDC	10.0	0.1169626931290073	0.1373644048985419	-1.3747913819286066	2.9501651800452664	['Sodalis']	1
CD7	50.0	0.001788517950670151	0.0035826076083517355	-0.4637434351330151	2.9338116108904484	['Azomonas', 'Pseudomonas']	2
LDHD	12.5	0.095970126238325	0.11385385824952578	-1.2262646241963675	2.874018866073976	['Sodalis']	1
VAMP3	15.384615384615385	0.07984310137707581	0.09614066326865121	-1.1366518312364422	2.873105516488198	['Salmonella']	1
ERH	18.181818181818183	0.0689052226867897	0.08439249178591576	-1.0659247904426703	2.8513736535365957	['Salmonella']	1
CYP7A1	10.526315789473685	0.11176835602976617	0.1315042139563397	-1.2875763622219158	2.8215005885577398	['Sodalis']	1
RCAN1	80.0	0.0008479178507379393	0.002125579641421033	-0.39870454539780464	2.8199283239134854	['Azomonas', 'Salmonella']	2
MAVS	44.44444444444444	0.0021745296240096457	0.004142881624409488	-0.45610736913730426	2.7963682376602015	['Sodalis', 'Salmonella']	2
EIF5B	14.285714285714286	0.08525578901603419	0.10227513495766788	-1.1303676250831314	2.7830772918633744	['Sodalis']	1
ZAP70	57.142857142857146	0.0014383502184264667	0.003077734410809378	-0.4251789044919938	2.7824806613740147	['Sodalis', 'Salmonella']	2
SMAD7	16.666666666666668	0.07439301115818386	0.09042477537752783	-1.0460250397337143	2.717984431446688	['Salmonella']	1
ERBB3	44.44444444444444	0.0021745296240096457	0.004142881624409488	-0.428495172270871	2.6270794352552786	['Sodalis', 'Pseudomonas']	2
GZMA	66.66666666666667	0.0011246172397418454	0.002568841510316187	-0.3851629097560857	2.615376533193312	['Sodalis', 'Salmonella']	2
CBS	11.594202898550725	0.0018841229869007148	0.003762394660177514	-0.4135114885839124	2.594492165995912	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
CAV1	42.857142857142854	0.00020383374630290793	0.0006755932931586072	-0.30286333001105203	2.573794927542152	['Sodalis', 'Azomonas', 'Pseudomonas']	3
CCNA2	80.0	0.0008479178507379393	0.002125579641421033	-0.3595536034027048	2.5430244071805514	['Sodalis', 'Pseudomonas']	2
HSPD1	57.142857142857146	0.0014383502184264667	0.003077734410809378	-0.3671335209207022	2.402616666329084	['Azomonas', 'Salmonella']	2
LAMP2	28.571428571428573	0.046571080152056916	0.06098819661460814	-0.782155144129627	2.398694255191358	['Salmonella']	1
ADAMTS13	16.666666666666668	0.07439301115818386	0.09042477537752783	-0.9031679907862463	2.346785635803631	['Sodalis']	1
GAL	25.0	0.0522126713937607	0.06661259465513518	-0.7869189571171609	2.3233231889268793	['Salmonella']	1
CCND1	33.333333333333336	0.003541838312588534	0.006163469648158125	-0.4052801775315263	2.2870403751185435	['Sodalis', 'Salmonella']	2
HAMP	22.22222222222222	4.126614122045985e-05	0.0002456863778218119	-0.22592433705623174	2.280811964742052	['Pseudomonas', 'Sodalis', 'Borrelia', 'Salmonella', 'Azomonas']	5
SMAD4	40.0	0.00024299220450599773	0.0007677837223457325	-0.2704428340037547	2.25075540041626	['Sodalis', 'Azomonas', 'Pseudomonas']	3
GPX2	28.571428571428573	0.046571080152056916	0.06098819661460814	-0.7330216602988322	2.2480128893689626	['Salmonella']	1
FUT2	36.36363636363637	3.6912800683618665e-05	0.00022749092129071825	-0.21923294085684553	2.23770014033548	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
BMI1	33.333333333333336	0.003541838312588534	0.006163469648158125	-0.39331142686880716	2.219499405875763	['Sodalis', 'Salmonella']	2
EIF4E	40.0	0.03516993593983473	0.050534678903494376	-0.6551961531360345	2.193310828440367	['Sodalis']	1
ADH4	33.333333333333336	0.04089027228801751	0.0557043327991425	-0.6855831957437352	2.19171561057458	['Salmonella']	1
CD81	50.0	0.001788517950670151	0.0035826076083517355	-0.3426974916990817	2.1680304323476154	['Sodalis', 'Salmonella']	2
DNMT1	16.666666666666668	0.07439301115818386	0.09042477537752783	-0.8342343017762499	2.1676688016798	['Sodalis']	1
LDLR	33.333333333333336	0.00038831126193616993	0.0011072467468955978	-0.27453823758725615	2.1561418675842074	['Sodalis', 'Borrelia', 'Salmonella']	3
ATP7A	44.44444444444444	0.0021745296240096457	0.004142881624409488	-0.3486920353311664	2.1378109592253307	['Sodalis', 'Salmonella']	2
SHF	28.571428571428573	0.0046221171369382995	0.007800580889898495	-0.3929859661840175	2.1130471942147104	['Sodalis', 'Azomonas']	2
CXCL3	33.333333333333336	0.00038831126193616993	0.0011072467468955978	-0.2681490223480972	2.1059628666580457	['Sodalis', 'Borrelia', 'Pseudomonas']	3
MX2	66.66666666666667	4.858395677339774e-06	9.188083589792573e-05	-0.16548685880041208	2.0246989977076204	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
NLRP6	25.0	0.0522126713937607	0.06661259465513518	-0.6755883585053071	1.9946273822587979	['Salmonella']	1
CHEK2	33.333333333333336	0.04089027228801751	0.0557043327991425	-0.6024316192846819	1.9258914052839444	['Sodalis']	1
NCR2	40.0	0.03516993593983473	0.050534678903494376	-0.5705958280619454	1.9101058551107248	['Pseudomonas']	1
BACE1	26.666666666666668	0.00521122158902302	0.008591834568568723	-0.3600888135420885	1.892965640578962	['Sodalis', 'Salmonella']	2
FUS	22.22222222222222	0.0011176904086804998	0.002568841510316187	-0.2765227927512049	1.8793846329372965	['Sodalis', 'Azomonas', 'Salmonella']	3
ARAF	28.571428571428573	0.0046221171369382995	0.007800580889898495	-0.3486507435223332	1.874661028011795	['Azomonas', 'Pseudomonas']	2
CD79A	22.22222222222222	0.05781535510965967	0.07282129938395919	-0.6545787595687343	1.8658773296879558	['Borrelia']	1
YBEY	40.0	0.03516993593983473	0.050534678903494376	-0.5455066953442624	1.826118386316099	['Sodalis']	1
ALPP	15.384615384615385	0.07984310137707581	0.09614066326865121	-0.7211796903780574	1.8229199917361785	['Pseudomonas']	1
MTHFR	11.764705882352942	0.10127235423692721	0.11970243340872094	-0.7650424317404159	1.751902654521395	['Sodalis']	1
CLPP	18.181818181818183	9.75768390701198e-05	0.0004021917148851733	-0.18826582678056877	1.738610510562068	['Pseudomonas', 'Sodalis', 'Borrelia', 'Salmonella', 'Azomonas']	5
LIAS	33.333333333333336	0.04089027228801751	0.0557043327991425	-0.5376524235439782	1.7188011857062224	['Borrelia']	1
HCK	57.142857142857146	8.041455287458857e-06	0.00012166248823143636	-0.14465065550404083	1.6968824448441044	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
PIGR	24.0	0.0009136693415342205	0.002268298789986501	-0.2400436795143529	1.6798357085198987	['Sodalis', 'Pseudomonas', 'Salmonella']	3
MAP3K5	40.0	0.03516993593983473	0.050534678903494376	-0.49202024595177096	1.6470690923514224	['Sodalis']	1
WNT3A	50.0	0.001788517950670151	0.0035826076083517355	-0.2582299959529204	1.6336579733782544	['Azomonas', 'Pseudomonas']	2
GALE	19.047619047619047	0.0003456141652758335	0.001019403248955784	-0.2036588936158034	1.6231995751636008	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
CCL24	28.571428571428573	0.046571080152056916	0.06098819661460814	-0.527706834745278	1.618358406805966	['Pseudomonas']	1
CCL19	38.46153846153846	3.908973014293823e-06	9.139889629785195e-05	-0.12952602641140212	1.6128886327819631	['Pseudomonas', 'Sodalis', 'Borrelia', 'Salmonella', 'Azomonas']	5
LCN2	26.666666666666668	0.0001076459956875389	0.00043241200200726184	-0.17378139072969412	1.5877819215014932	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
FASLG	38.095238095238095	3.147729950666069e-05	0.00020973993350034012	-0.15282990442208702	1.5842720678929898	['Sodalis', 'Azomonas', 'Borrelia', 'Pseudomonas']	4
MAP2K1	40.0	0.0025958023440091583	0.004789385673451618	-0.2625085906618035	1.5629392982934014	['Sodalis', 'Salmonella']	2
EPX	40.0	0.03516993593983473	0.050534678903494376	-0.4370686106343749	1.4631149952382685	['Azomonas']	1
CTLA4	38.46153846153846	3.908973014293823e-06	9.139889629785195e-05	-0.11723133407260385	1.4597922237728962	['Pseudomonas', 'Sodalis', 'Borrelia', 'Salmonella', 'Azomonas']	5
RHOD	25.0	0.0522126713937607	0.06661259465513518	-0.48256695224372015	1.4247451789253065	['Salmonella']	1
JUND	66.66666666666667	0.0011246172397418454	0.002568841510316187	-0.20284567610755577	1.3773855366483672	['Borrelia', 'Salmonella']	2
PDGFB	30.0	0.0005103270182314082	0.0014113560117109485	-0.173162302648804	1.3126497053608288	['Sodalis', 'Azomonas', 'Pseudomonas']	3
LDHA	12.5	0.095970126238325	0.11385385824952578	-0.5110938502576148	1.1978600205786836	['Sodalis']	1
CDC45	33.333333333333336	0.04089027228801751	0.0557043327991425	-0.3700046180785937	1.1828541050336119	['Sodalis']	1
FDPS	15.384615384615385	0.07984310137707581	0.09614066326865121	-0.4560291924867407	1.1527012516999726	['Sodalis']	1
SLC15A1	33.333333333333336	0.04089027228801751	0.0557043327991425	-0.35219545316724776	1.1259206431433295	['Sodalis']	1
CSF1R	33.333333333333336	0.04089027228801751	0.0557043327991425	-0.34177399918998586	1.0926046816252366	['Pseudomonas']	1
ADRB2	25.0	0.0522126713937607	0.06661259465513518	-0.34450733463903904	1.0171338129335514	['Pseudomonas']	1
MEFV	22.22222222222222	0.05781535510965967	0.07282129938395919	-0.35323639546922453	1.006900655867534	['Salmonella']	1
CTSS	33.333333333333336	0.04089027228801751	0.0557043327991425	-0.2999742629542299	0.9589766478657125	['Azomonas']	1
CD163	29.62962962962963	7.474212107694976e-05	0.0003420582480603466	-0.09834830045965207	0.9344531072184656	['Sodalis', 'Pseudomonas', 'Borrelia', 'Salmonella']	4
DST	40.0	0.03516993593983473	0.050534678903494376	-0.27347053976820046	0.9154600393517449	['Azomonas']	1
MAP3K8	66.66666666666667	0.0011246172397418454	0.002568841510316187	-0.12838681288933798	0.8717865845776699	['Azomonas', 'Pseudomonas']	2
RAG2	38.095238095238095	3.147729950666069e-05	0.00020973993350034012	-0.08126234474447108	0.8423852873361508	['Sodalis', 'Pseudomonas', 'Borrelia', 'Salmonella']	4
ATP7B	26.666666666666668	0.00521122158902302	0.008591834568568723	-0.15989117892764687	0.8405384909473771	['Sodalis', 'Pseudomonas']	2
S1PR2	33.333333333333336	0.04089027228801751	0.0557043327991425	-0.26089259698116013	0.8340379125930121	['Salmonella']	1
SLC26A3	28.571428571428573	0.046571080152056916	0.06098819661460814	-0.25087270842577836	0.7693702828674104	['Sodalis']	1
GBA2	33.333333333333336	0.04089027228801751	0.0557043327991425	-0.20758496860169082	0.6636207232462893	['Azomonas']	1
MSH6	40.0	0.03516993593983473	0.050534678903494376	-0.1960972350716378	0.6564479767642037	['Sodalis']	1
CRY2	28.571428571428573	0.0046221171369382995	0.007800580889898495	-0.11769386124640872	0.6328284078382785	['Azomonas', 'Pseudomonas']	2
COMT	18.181818181818183	0.0689052226867897	0.08439249178591576	-0.222918039779785	0.5963109510401128	['Sodalis']	1
MUC4	32.0	5.729640175783946e-05	0.0002878248932053967	-0.06060684324080442	0.5919635674047306	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
IFNG	21.05263157894737	0.007881614044943495	0.01254425205667987	-0.1144039435485542	0.5540837612680738	['Sodalis', 'Salmonella']	2
CTNS	44.44444444444444	0.0021745296240096457	0.004142881624409488	-0.08774984770746407	0.5379893060109804	['Sodalis', 'Pseudomonas']	2
MDH2	28.571428571428573	0.046571080152056916	0.06098819661460814	-0.1690169857418217	0.5183371557056166	['Borrelia']	1
WNT1	40.0	0.03516993593983473	0.050534678903494376	-0.1434803608467513	0.48030964102497137	['Salmonella']	1
NPC1	57.142857142857146	0.0014383502184264667	0.003077734410809378	-0.07313903532718426	0.4786407539023921	['Sodalis', 'Pseudomonas']	2
ATG12	40.0	0.0025958023440091583	0.004789385673451618	-0.07176894990451667	0.4273022529290544	['Sodalis', 'Salmonella']	2
HLA-DQB1	14.285714285714286	0.08525578901603419	0.10227513495766788	-0.15791074912550299	0.38879193837491655	['Salmonella']	1
FEN1	13.333333333333334	0.09063136714130728	0.10842040757555456	-0.15000590237610636	0.3601574078635402	['Sodalis']	1
LIPC	25.0	0.0522126713937607	0.06661259465513518	-0.12046721770275909	0.35567103557863855	['Azomonas']	1
CD40	17.24137931034483	0.0001223917671314666	0.00046566808441143805	-0.03837293999627098	0.3456743203786015	['Pseudomonas', 'Sodalis', 'Borrelia', 'Salmonella', 'Azomonas']	5
CA10	33.333333333333336	0.00038831126193616993	0.0011072467468955978	-0.04382384059845714	0.3441794423359268	['Sodalis', 'Azomonas', 'Pseudomonas']	3
ARSI	12.5	0.095970126238325	0.11385385824952578	-0.14125706167514787	0.331066763413	['Pseudomonas']	1
PARVA	33.333333333333336	0.04089027228801751	0.0557043327991425	-0.08734217793260739	0.2792209844478638	['Borrelia']	1
MIF	30.76923076923077	6.560236003660701e-05	0.00031835711323425136	-0.02758366541208401	0.26568307616806314	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
PTGS2	14.285714285714286	0.00027138378535900216	0.0008491473186658802	-0.03037197220766038	0.24941392375273003	['Pseudomonas', 'Sodalis', 'Borrelia', 'Salmonella', 'Azomonas']	5
ISG15	26.666666666666668	0.00521122158902302	0.008591834568568723	-0.04663137191211055	0.245138369988177	['Sodalis', 'Salmonella']	2
CD209	30.76923076923077	0.004065474431658546	0.006961651290429947	-0.04134607192762852	0.22761942185838094	['Sodalis', 'Salmonella']	2
DNMT3B	16.666666666666668	0.07439301115818386	0.09042477537752783	-0.04852619254662584	0.12609013250073758	['Pseudomonas']	1
VASP	11.11111111111111	0.10653833653632022	0.12569568879422735	-0.010021978496391358	0.022441719267922964	['Sodalis']	1
VCP	40.0	0.0025958023440091583	0.004789385673451618	-0.002517215262963188	0.014987146313309515	['Sodalis', 'Salmonella']	2
MAPK3	33.333333333333336	0.04089027228801751	0.0557043327991425	-0.0040087193625037215	0.012815326950481593	['Azomonas']	1
